GeneID	GSM4957511	GSM4957512	GSM4957513	GSM4957514	GSM4957515	GSM4957516	GSM4957517	GSM4957518	GSM4957519	GSM4957520	GSM4957521	GSM4957522	GSM4957523	GSM4957524	GSM4957525
51079	3646	1935	2454	3500	1692	4398	2254	1790	2494	2819	3340	2226	3652	3746	2060
374887	40	42	29	50	42	35	96	13	49	43	67	96	50	87	62
148113	0	3	0	0	1	6	14	2	4	3	8	16	3	39	2
80714	7	12	8	2	19	13	10	3	12	2	15	19	27	40	13
9170	359	311	292	283	398	382	242	200	246	668	631	446	962	515	812
51291	6192	5862	4897	5178	4401	5484	4189	2846	2799	4929	4182	4387	6955	4547	4809
57130	4093	3210	3049	5172	2208	3619	7851	1643	2312	3009	3057	6123	4553	3899	3221
94039	682	500	529	726	406	608	824	296	382	569	461	680	535	690	329
7561	187	161	104	212	229	253	215	100	109	293	171	136	214	179	172
101060187	1	0	0	2	0	0	0	1	0	1	0	0	0	0	2
284440	28	23	12	17	41	20	8	8	1	41	15	8	23	7	46
112267872	47	21	39	34	39	26	15	20	12	78	31	14	31	31	29
7608	3	3	2	7	1	5	0	0	3	7	1	1	3	1	4
440515	389	207	211	365	296	367	195	173	203	444	310	149	260	258	219
56242	271	126	142	271	165	274	85	91	104	361	213	90	221	192	206
81931	265	124	166	295	229	374	44	173	125	438	311	55	354	230	259
91120	25	13	14	51	13	17	16	4	10	7	12	15	7	20	13
105372308	2	0	0	4	3	2	2	0	2	1	1	0	6	4	2
105372309	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7643	79	45	38	62	105	66	51	9	28	114	53	37	61	41	80
105372310	11	2	2	5	2	10	1	4	8	12	25	10	12	8	8
90649	105	47	47	100	99	99	41	33	31	131	110	47	94	95	99
105372311	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
102724427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664701	26	15	11	20	27	19	4	4	6	18	19	13	11	20	15
100302179	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
105372317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100129842	156	71	87	196	112	231	93	70	133	314	253	171	233	244	170
105372318	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
199777	52	20	32	55	54	106	38	19	28	103	72	43	70	78	87
105372319	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
7617	31	22	20	41	9	36	28	18	26	43	42	33	31	57	29
7639	147	64	59	124	91	199	82	81	73	253	243	71	218	134	177
112268247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80264	506	496	394	522	569	747	851	342	577	755	780	784	495	1025	369
148206	464	278	310	491	335	422	203	182	278	431	772	315	442	688	294
170959	623	442	357	534	548	674	521	317	418	1061	805	562	604	806	625
7562	329	257	222	287	273	451	411	238	204	567	374	413	361	379	320
148203	248	104	141	240	183	406	160	188	231	529	390	196	339	275	318
284443	92	76	50	87	100	169	158	76	69	242	158	133	133	133	101
105372321	0	0	0	0	1	4	1	0	0	7	5	0	2	3	6
400680	0	0	0	1	0	0	1	0	0	1	8	0	6	3	9
353088	212	199	114	210	211	428	617	191	187	539	464	674	367	349	312
101929007	3	8	2	7	6	15	21	6	12	31	20	21	24	35	18
105372323	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
400682	2	2	0	1	2	7	5	2	3	8	2	2	1	1	0
163227	569	445	318	546	484	901	1018	444	551	1109	492	588	434	516	315
641367	20	20	25	26	16	61	74	17	24	34	39	38	33	44	24
7594	484	413	283	371	400	524	1052	230	236	689	370	755	363	369	318
105372324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372326	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
112268249	0	2	2	0	2	5	0	0	2	4	0	3	2	0	2
105372325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7757	7	3	2	4	8	5	6	2	4	6	22	3	7	11	5
112268248	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
113835	18	15	17	22	15	25	15	1	9	19	41	34	39	24	22
163223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100287226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148198	3	0	1	2	1	0	0	0	0	1	1	1	0	2	2
105376917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100996349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57615	10	0	2	4	1	0	0	0	0	0	16	2	3	3	3
7652	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
646864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100129543	9	1	1	8	2	15	7	9	5	5	29	3	12	9	11
440519	85	51	35	88	54	79	41	32	36	94	118	57	77	91	58
100132815	191	164	165	163	198	150	131	61	55	211	136	109	132	108	216
7644	627	417	431	609	556	698	490	330	342	914	617	523	631	680	557
107985285	1	2	0	1	1	0	1	0	0	3	2	3	1	4	1
104472717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372337	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
105372338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171392	348	233	195	366	195	459	307	189	286	499	348	328	353	434	274
148213	39	36	19	49	35	36	33	29	22	62	44	31	34	25	34
388524	611	325	471	1052	325	758	434	302	548	643	629	352	662	888	484
730087	16	4	4	16	9	45	11	7	5	22	40	14	33	27	23
100505851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9534	467	392	300	403	376	433	370	204	280	850	372	431	399	328	331
100101266	1	0	0	2	0	0	0	0	0	0	0	4	0	0	1
105372345	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0
148189	121	63	81	105	84	117	78	50	66	123	74	75	85	85	75
101927151	303	178	219	391	183	279	125	129	156	204	281	144	234	291	216
105372348	2	0	0	1	0	2	0	0	3	0	0	0	0	3	0
105372347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
105372346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
107985269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100420587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7386	2291	1248	1306	2762	983	2876	2189	1184	2126	2370	2766	2028	2344	3908	1579
105372352	0	4	0	0	7	2	4	0	0	3	0	4	3	1	1
284395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10775	1089	740	793	1030	591	1168	796	639	627	972	896	752	931	1091	616
105372353	0	0	0	1	0	0	0	0	1	0	3	0	0	4	2
79156	101	46	69	147	48	157	121	77	109	69	288	159	212	192	63
83636	849	828	710	895	676	1123	3040	634	560	919	971	2120	1111	1060	623
107985345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898	146	75	52	190	22	233	106	93	171	145	283	118	178	240	133
8725	1413	793	865	1689	1082	1879	1237	769	1028	1678	1484	1000	1214	1857	774
107985271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9745	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
105372354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372358	2	12	7	4	5	2	0	1	0	4	0	0	19	3	4
105372356	0	4	3	1	0	5	0	7	0	9	2	0	18	0	0
57616	2339	1812	2667	2182	1744	1261	447	1351	730	1295	723	1051	1798	532	879
107985312	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
107985311	5	1	2	1	0	1	1	1	2	0	2	2	1	2	3
105372360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100996665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22847	19	23	22	57	17	30	24	9	39	55	21	39	18	33	17
400684	1	0	0	0	0	1	0	0	0	2	0	1	0	1	1
147991	774	443	510	600	591	960	139	453	326	1392	705	198	814	482	710
9141	665	601	560	984	337	819	1239	437	944	476	536	1005	491	1041	279
84079	1480	1380	1354	1666	1190	1629	1481	910	837	1802	1279	1272	1891	1228	1256
109616972	1	0	1	0	2	0	0	1	2	1	0	0	0	1	0
388531	0	2	1	6	0	2	1	0	0	8	0	0	1	3	7
390916	917	540	683	1302	578	1113	391	540	869	923	898	392	935	1251	641
105372368	0	0	1	1	2	0	0	0	1	0	1	0	1	1	1
91646	0	0	0	4	0	7	2	0	5	0	3	4	2	6	4
11136	7	15	6	4	5	5	1	0	2	5	6	6	4	4	10
84902	444	417	388	378	384	471	242	247	193	397	408	271	497	360	267
91442	137	103	92	97	104	172	137	68	82	215	149	135	147	93	172
85415	77	7	27	4	24	74	9	20	2	215	83	2	106	4	129
55094	435	322	301	384	253	412	349	228	227	434	430	371	472	363	383
126248	22	13	12	17	17	13	8	6	21	25	17	11	18	13	19
100189006	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4037	1942	262	1104	1184	500	1914	97	626	561	1637	1078	75	1057	576	1320
56301	7	0	6	3	1	4	0	2	2	10	1	0	1	0	7
1050	5561	1723	3290	5568	2536	7282	283	1791	4442	7862	5089	632	4210	5897	4924
80054	193	66	96	158	102	242	7	69	75	277	176	18	132	117	211
1054	1638	1934	1296	1531	980	1980	1870	963	962	1882	1483	2001	1435	1454	1022
5184	8532	3497	5281	7596	2193	9481	2708	4132	4382	5749	5399	2386	6871	6056	3813
105372370	0	0	0	2	0	0	0	0	1	1	0	0	0	0	2
100996681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64377	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
79047	313	407	268	495	43	185	28	103	132	80	170	18	116	212	81
105372371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26065	3917	3659	3471	4239	3150	3963	2760	2330	2272	4473	3222	3418	3699	3207	2214
9710	602	638	455	491	775	612	596	258	264	836	477	529	590	511	586
2821	11973	5968	9567	16081	16865	11363	6040	5928	9065	10225	8890	5560	11267	16100	7192
84306	78	71	70	100	39	94	125	38	42	90	58	49	64	88	61
10054	1927	2317	1331	2717	1818	2302	2474	1124	2158	2422	2510	2785	1726	3332	1174
126374	4	9	3	3	12	6	6	0	1	12	13	13	15	12	9
100129800	34	28	30	38	21	38	30	12	25	51	37	32	38	27	22
105372374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643719	39	13	25	22	22	28	14	7	10	30	11	25	25	28	39
284402	8	6	1	0	3	2	6	1	4	6	3	9	15	4	8
100130342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55900	953	727	669	754	833	1081	838	430	445	1522	811	878	954	712	702
339318	348	260	205	285	285	527	319	157	227	553	381	294	371	352	276
148103	25	11	15	24	18	19	2	3	11	25	24	7	25	16	31
400685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100652909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100652911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723513	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
90075	74	36	39	87	24	73	39	23	41	54	48	41	42	45	53
126375	177	126	148	127	144	148	273	98	62	186	146	246	220	140	209
57655	2102	8720	2512	1231	1428	1807	48342	1194	2965	2323	1578	40514	3120	5095	2426
6324	1299	931	1717	448	393	303	1013	463	81	153	92	596	288	77	221
3249	13	27	19	2	4	11	23	8	0	9	0	38	13	0	7
100128675	2	4	2	0	1	0	4	0	0	1	0	2	1	0	0
5349	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0
102466205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163175	1	3	0	0	0	0	0	0	0	6	7	1	0	0	3
5348	4	2	2	0	3	4	1	3	0	23	3	1	5	0	10
53822	4	0	0	0	7	0	0	0	0	5	4	0	0	0	1
53827	7101	2661	4322	5078	4376	7228	709	2772	2542	7831	4855	1489	4955	3687	6991
105372379	0	0	0	0	0	1	0	0	0	4	0	0	1	0	3
148109	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
51599	74	36	37	22	65	103	80	29	47	125	116	137	126	96	164
105372380	1	2	1	0	2	6	0	0	0	2	4	3	6	3	7
7392	7037	3869	4100	4055	4860	10546	1713	3623	3230	11174	7589	2929	9384	4885	8574
57817	12	19	36	7	23	310	19	75	75	75	233	46	265	209	143
4099	2	1	0	0	2	9	0	0	4	19	0	0	0	1	0
933	429	103	58	189	110	1393	11	154	328	637	1020	60	487	856	628
100847070	8	3	2	2	3	30	0	1	10	10	23	1	6	16	9
2864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2865	2	8	9	12	2	2	101	4	6	0	1	123	7	3	0
2866	2	2	7	6	0	1	36	2	2	0	1	52	3	2	0
100128682	0	0	0	0	0	2	6	0	0	0	0	9	0	0	0
101927522	0	7	2	0	0	0	129	1	0	1	0	167	3	0	0
2867	167	282	755	40	2	152	930	742	37	22	33	1125	498	6	8
388533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93099	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
374897	0	27	2	2	0	4	24	0	0	0	0	22	5	0	0
26330	34	30	38	20	21	38	22	20	20	43	26	13	58	43	35
100506469	239	115	224	301	91	264	80	132	156	205	168	77	271	211	214
10430	2230	811	1647	2542	694	2593	702	1241	1569	1798	1626	563	2247	2117	1327
495	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
102723617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23354	252	165	223	192	148	204	88	110	84	226	208	64	315	136	253
79171	2369	1539	1818	2201	1254	1857	1451	963	982	1450	1333	1374	1896	1324	1326
2116	29	9	21	18	11	20	3	15	5	19	7	5	19	14	23
1340	5590	2428	3978	5429	2670	5204	2176	2598	2769	4529	3894	2070	4636	4665	3012
11045	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
100862728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27033	1	1	1	2	4	1	69	1	4	3	6	7	5	12	1
9757	2485	1985	2328	2363	2160	2018	2688	1163	1207	2292	1608	2389	2843	1916	2297
79713	4990	4004	3259	5845	2793	5681	2563	2656	2594	6213	3132	3659	6066	2397	5048
199746	411	312	199	361	218	328	355	159	213	475	458	520	641	467	469
55851	1444	1139	1040	1258	869	1297	346	786	726	1287	952	835	1400	1139	889
55957	281	255	270	257	252	256	280	158	184	313	259	320	429	279	264
126393	0	0	0	0	3	0	1	0	0	1	4	0	3	3	4
148137	418	377	372	367	299	322	396	181	161	277	268	397	406	290	344
115703	74	61	97	57	62	69	56	65	25	83	129	68	247	32	171
644050	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
58510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4868	0	0	0	1	0	0	1	0	2	3	1	4	3	1	0
84063	1	8	15	2	0	2	4	7	0	0	8	15	21	5	6
107985317	1	1	1	0	0	1	1	0	0	0	0	2	3	1	1
333	0	1	0	2	1	4	5	4	1	1	4	6	3	3	0
84807	662	426	358	1134	825	769	1165	298	1687	444	1066	866	693	2315	528
10870	5655	1104	2798	6569	5903	4624	295	1059	2625	5559	4481	662	3113	4717	4914
7305	34197	18930	20629	26793	30013	41101	11718	15473	18191	48893	24653	14710	31871	23071	37477
79414	74	34	114	112	76	53	53	56	31	37	32	35	64	22	40
105372383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644096	222	133	151	220	213	248	168	102	157	307	238	186	263	215	286
163183	1	4	1	3	4	0	1	1	0	2	2	5	1	3	0
84964	368	259	233	233	303	262	240	117	111	406	237	237	325	212	304
101927572	5	1	4	4	2	1	3	4	1	1	2	1	3	4	2
25999	16	10	11	17	11	3	18	8	4	9	5	9	14	8	8
199745	420	230	333	386	312	363	100	150	105	309	212	102	247	189	319
284403	86	49	44	69	19	109	29	40	40	42	260	25	133	117	155
728361	1	1	2	1	0	2	0	1	1	1	3	1	0	4	1
5438	335	226	266	400	196	296	107	114	204	282	255	148	264	292	241
1155	2016	1370	1864	1879	791	2097	2093	1189	1103	1190	1277	1463	1986	1379	878
105372385	9	3	8	8	2	17	6	6	2	25	10	5	19	5	7
826	13570	6404	10730	12439	5369	16162	6677	8648	6922	10297	10528	5321	16699	11499	8620
1346	7	2	5	6	3	16	6	5	14	3	11	3	9	15	9
147929	144	92	129	130	113	130	68	64	43	170	114	61	149	104	103
7705	1783	1363	1242	2674	1254	1914	1163	936	1830	1910	1421	1073	1278	2590	843
107985304	442	321	309	671	288	446	282	233	412	430	342	261	327	656	209
100134317	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0
100506930	5	2	6	17	5	14	1	5	7	16	8	2	3	11	2
57677	454	326	351	343	330	581	205	228	170	691	383	164	383	249	233
284406	131	108	119	177	132	199	98	124	107	224	91	61	131	92	67
644189	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
84924	284	180	139	292	206	341	98	133	148	523	268	145	223	270	186
728752	9	6	3	7	1	13	3	8	4	18	17	8	14	10	20
339324	652	550	489	647	609	792	427	403	370	930	584	434	612	490	436
57711	475	314	306	558	382	491	201	270	378	608	501	194	412	640	275
101927599	62	56	54	64	70	96	51	45	42	108	68	48	88	76	73
84911	130	83	91	201	77	239	102	97	173	211	179	108	185	258	83
92283	165	94	105	189	165	182	72	84	83	230	99	81	172	132	126
163081	161	157	147	189	233	271	127	120	167	389	190	169	197	235	208
101927621	16	9	10	21	27	25	3	9	9	32	15	6	17	10	24
342892	67	39	67	88	94	83	16	30	60	113	100	16	73	69	62
728485	1	1	1	1	0	1	0	0	0	4	1	0	0	0	0
284408	22	11	12	20	18	16	6	9	12	29	22	3	21	20	24
388536	170	105	111	162	144	190	68	70	93	171	113	92	135	142	113
25850	151	134	109	138	162	222	68	84	84	349	162	79	199	82	123
374899	101	75	70	106	121	141	66	58	80	158	108	66	111	88	116
374900	184	188	110	158	217	178	65	84	77	299	141	113	214	146	152
147923	355	209	238	322	298	389	130	169	145	559	304	126	260	239	242
105372390	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
199704	581	488	396	466	510	656	312	272	287	802	451	435	600	468	529
92285	439	387	248	376	420	546	312	187	226	735	337	380	499	388	412
163087	419	358	284	433	405	426	188	180	230	574	392	211	358	300	323
101927667	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
284412	0	1	1	2	0	0	1	1	0	0	1	0	0	0	0
284459	510	366	346	523	495	406	197	156	207	621	501	247	572	480	628
84503	183	136	114	174	132	215	59	87	100	228	155	59	160	178	115
148266	213	176	139	230	143	243	60	132	106	274	166	109	188	144	149
148268	247	177	202	208	247	306	72	119	110	373	263	102	235	189	236
101927720	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
390927	2	2	0	4	3	1	7	1	3	4	3	1	6	8	3
100507433	38	17	16	26	15	32	9	14	16	36	26	8	21	25	25
163255	54	24	21	37	60	70	11	15	7	133	67	8	23	29	61
51276	64	48	56	60	52	95	29	39	34	114	59	39	71	39	56
22835	517	335	439	544	358	428	209	230	129	450	454	324	528	386	286
163115	23	2	9	22	3	12	3	3	6	12	12	3	4	7	10
84775	100	53	76	82	96	112	30	49	22	120	86	39	102	93	70
